Order ID,Order Date,Category,Product,Region,City,Customer Segment,Sales Channel,Quantity,Unit Price,Gross Sales,Discount %,Discount Amount,Net Sales,Profit
106881,2025-03-29,Office Supplies,Sticky Notes Pack,South,Hyderabad,Consumer,Online,1,34.55,34.55,0.0,0.0,34.55,8.32
106882,2025-03-29,Office Supplies,Whiteboard,North,Delhi,Consumer,Online,1,21.56,21.56,0.05,1.08,20.48,7.38
106884,2025-03-29,Sports & Outdoors,Water Bottle,South,Bangalore,Consumer,Online,2,132.36,264.72,0.0,0.0,264.72,68.61
106885,2025-03-29,Sports & Outdoors,Resistance Bands,North,Lucknow,Small Business,Marketplace,1,96.84,96.84,0.0,0.0,96.84,25.45
106886,2025-03-29,Office Supplies,Printer Paper,East,Bhubaneswar,Consumer,Online,1,35.55,35.55,0.0,0.0,35.55,11.25
106890,2025-03-29,Home & Kitchen,Cutting Board,West,Ahmedabad,Consumer,Online,1,94.02,94.02,0.0,0.0,94.02,32.36
106888,2025-03-29,Apparel,Women's Hoodie,East,Guwahati,Consumer,Online,1,9.54,9.54,0.0,0.0,9.54,4.17
106889,2025-03-29,Sports & Outdoors,Camping Tent,East,Kolkata,Enterprise,Online,1,193.25,193.25,0.0,0.0,193.25,56.54
106891,2025-03-29,Office Supplies,Stapler,South,Hyderabad,Small Business,Online,1,62.03,62.03,0.0,0.0,62.03,17.72
106880,2025-03-29,Sports & Outdoors,Dumbbell Set,East,Guwahati,Small Business,Marketplace,1,242.61,242.61,0.0,0.0,242.61,95.66
106887,2025-03-29,Apparel,Denim Jacket,North,Delhi,Consumer,Online,1,110.88,110.88,0.1,11.09,99.79,48.52
106879,2025-03-29,Home & Kitchen,Non-Stick Pan Set,East,Kolkata,Small Business,Online,2,131.26,262.52,0.0,0.0,262.52,98.67
106883,2025-03-29,Office Supplies,File Folders,East,Guwahati,Consumer,Retail Store,2,42.74,85.48,0.0,0.0,85.48,32.66
106877,2025-03-29,Sports & Outdoors,Resistance Bands,South,Chennai,Consumer,Online,2,41.16,82.32,0.0,0.0,82.32,23.56
106878,2025-03-29,Office Supplies,Label Maker,North,Chandigarh,Small Business,Retail Store,1,61.18,61.18,0.1,6.12,55.06,15.8
106868,2025-03-29,Electronics,Smartwatch,West,Mumbai,Consumer,Retail Store,1,56.9,56.9,0.15,8.54,48.36,12.37
106869,2025-03-29,Home & Kitchen,Blender,North,Lucknow,Small Business,Online,1,49.65,49.65,0.0,0.0,49.65,19.98
106870,2025-03-29,Sports & Outdoors,Yoga Mat,South,Hyderabad,Consumer,Online,4,137.13,548.52,0.0,0.0,548.52,200.72
106871,2025-03-29,Home & Kitchen,Toaster,North,Delhi,Consumer,Online,3,72.41,217.23,0.0,0.0,217.23,81.88
106867,2025-03-29,Office Supplies,Ballpoint Pens (Box),South,Chennai,Consumer,Online,2,63.28,126.56,0.05,6.33,120.23,31.55
106873,2025-03-29,Apparel,Wool Sweater,West,Ahmedabad,Consumer,Online,1,36.92,36.92,0.05,1.85,35.07,12.98
106874,2025-03-29,Sports & Outdoors,Water Bottle,East,Guwahati,Consumer,Online,1,33.74,33.74,0.0,0.0,33.74,13.19
106875,2025-03-29,Electronics,Bluetooth Speaker,East,Bhubaneswar,Small Business,Marketplace,1,198.2,198.2,0.0,0.0,198.2,57.66
106876,2025-03-29,Apparel,Denim Jacket,West,Ahmedabad,Consumer,Online,3,119.43,358.29,0.1,35.83,322.46,135.86
106872,2025-03-29,Apparel,Denim Jacket,North,Chandigarh,Small Business,Online,1,93.23,93.23,0.0,0.0,93.23,49.24
106906,2025-03-30,Sports & Outdoors,Camping Tent,North,Delhi,Consumer,Retail Store,1,101.51,101.51,0.1,10.15,91.36,33.2
106907,2025-03-30,Office Supplies,File Folders,East,Bhubaneswar,Consumer,Marketplace,1,3.9,3.9,0.0,0.0,3.9,1.21
106908,2025-03-30,Sports & Outdoors,Bike Helmet,East,Kolkata,Small Business,Online,1,242.73,242.73,0.0,0.0,242.73,54.4
106909,2025-03-30,Sports & Outdoors,Fitness Tracker,East,Guwahati,Small Business,Online,1,43.64,43.64,0.0,0.0,43.64,12.03
106910,2025-03-30,Office Supplies,Stapler,East,Guwahati,Consumer,Online,1,57.63,57.63,0.05,2.88,54.75,13.11
106912,2025-03-30,Office Supplies,Notebook Set,North,Lucknow,Enterprise,Online,1,89.28,89.28,0.0,0.0,89.28,32.05
106913,2025-03-30,Home & Kitchen,Blender,West,Ahmedabad,Consumer,Online,1,94.26,94.26,0.0,0.0,94.26,40.88
106914,2025-03-30,Sports & Outdoors,Camping Tent,North,Delhi,Consumer,Retail Store,1,167.49,167.49,0.0,0.0,167.49,56.1
106915,2025-03-30,Home & Kitchen,Vacuum Cleaner,South,Hyderabad,Consumer,Online,1,69.51,69.51,0.0,0.0,69.51,24.2
106916,2025-03-30,Home & Kitchen,Toaster,West,Pune,Consumer,Online,1,81.14,81.14,0.0,0.0,81.14,35.89
106911,2025-03-30,Apparel,Running Shoes,West,Mumbai,Consumer,Marketplace,1,89.05,89.05,0.0,0.0,89.05,42.39
106905,2025-03-30,Office Supplies,Printer Paper,North,Chandigarh,Consumer,Online,1,42.33,42.33,0.0,0.0,42.33,13.24
106902,2025-03-30,Sports & Outdoors,Camping Tent,South,Chennai,Consumer,Marketplace,2,97.75,195.5,0.0,0.0,195.5,67.04
106903,2025-03-30,Sports & Outdoors,Fitness Tracker,South,Hyderabad,Small Business,Online,4,101.29,405.16,0.15,60.77,344.39,125.03
106892,2025-03-30,Office Supplies,Desk Lamp,North,Delhi,Consumer,Online,1,34.18,34.18,0.0,0.0,34.18,11.04
106904,2025-03-30,Sports & Outdoors,Hiking Backpack,South,Chennai,Small Business,Retail Store,1,207.75,207.75,0.1,20.78,186.97,46.86
106894,2025-03-30,Home & Kitchen,Air Fryer,East,Kolkata,Consumer,Marketplace,1,35.96,35.96,0.0,0.0,35.96,11.33
106895,2025-03-30,Sports & Outdoors,Water Bottle,East,Kolkata,Small Business,Marketplace,1,113.79,113.79,0.0,0.0,113.79,29.25
106896,2025-03-30,Office Supplies,File Folders,West,Mumbai,Small Business,Online,2,55.52,111.04,0.1,11.1,99.94,32.28
106893,2025-03-30,Office Supplies,Sticky Notes Pack,East,Bhubaneswar,Enterprise,Online,1,32.14,32.14,0.0,0.0,32.14,8.42
106898,2025-03-30,Apparel,Denim Jacket,West,Mumbai,Consumer,Retail Store,1,65.48,65.48,0.1,6.55,58.93,28.43
106899,2025-03-30,Electronics,Phone Charger,South,Bangalore,Small Business,Online,1,111.34,111.34,0.0,0.0,111.34,29.76
106900,2025-03-30,Electronics,Laptop Stand,North,Lucknow,Consumer,Online,1,45.67,45.67,0.2,9.13,36.54,11.87
106901,2025-03-30,Electronics,Power Bank,South,Chennai,Small Business,Retail Store,1,165.94,165.94,0.0,0.0,165.94,56.52
106897,2025-03-30,Home & Kitchen,Blender,West,Pune,Consumer,Marketplace,1,104.58,104.58,0.0,0.0,104.58,33.42
106926,2025-03-31,Office Supplies,Printer Paper,East,Bhubaneswar,Consumer,Retail Store,1,77.87,77.87,0.0,0.0,77.87,25.62
106932,2025-03-31,Apparel,Women's Hoodie,West,Pune,Enterprise,Online,1,122.55,122.55,0.0,0.0,122.55,53.18
106931,2025-03-31,Apparel,Sunglasses,North,Delhi,Small Business,Retail Store,1,16.38,16.38,0.05,0.82,15.56,7.07
106930,2025-03-31,Electronics,Webcam HD,South,Hyderabad,Consumer,Retail Store,1,155.64,155.64,0.0,0.0,155.64,38.3
106929,2025-03-31,Office Supplies,Sticky Notes Pack,North,Delhi,Consumer,Online,1,38.3,38.3,0.0,0.0,38.3,10.19
106928,2025-03-31,Home & Kitchen,Knife Set,West,Pune,Consumer,Marketplace,1,60.69,60.69,0.0,0.0,60.69,25.79
106927,2025-03-31,Apparel,Winter Coat,South,Chennai,Small Business,Online,3,113.89,341.67,0.1,34.17,307.5,166.19
106925,2025-03-31,Home & Kitchen,Air Fryer,South,Bangalore,Consumer,Online,1,136.97,136.97,0.0,0.0,136.97,35.82
106933,2025-03-31,Apparel,Backpack,North,Delhi,Small Business,Online,1,8.09,8.09,0.0,0.0,8.09,3.32
106923,2025-03-31,Home & Kitchen,Toaster,North,Lucknow,Small Business,Online,1,51.74,51.74,0.05,2.59,49.15,14.88
106922,2025-03-31,Electronics,USB-C Hub,South,Chennai,Small Business,Online,2,136.65,273.3,0.0,0.0,273.3,92.05
106921,2025-03-31,Office Supplies,Ballpoint Pens (Box),East,Bhubaneswar,Small Business,Online,2,72.5,145.0,0.1,14.5,130.5,34.01
106920,2025-03-31,Apparel,Backpack,South,Chennai,Consumer,Retail Store,1,53.51,53.51,0.0,0.0,53.51,29.3
106919,2025-03-31,Office Supplies,Printer Paper,West,Pune,Consumer,Retail Store,2,85.07,170.14,0.0,0.0,170.14,35.05
106918,2025-03-31,Apparel,Sunglasses,West,Mumbai,Consumer,Online,2,109.39,218.78,0.0,0.0,218.78,115.17
106917,2025-03-31,Office Supplies,Desk Organizer,South,Hyderabad,Small Business,Marketplace,1,71.97,71.97,0.15,10.8,61.17,20.66
106924,2025-03-31,Apparel,Winter Coat,North,Chandigarh,Consumer,Retail Store,1,75.07,75.07,0.0,0.0,75.07,35.57
106946,2025-04-01,Home & Kitchen,Coffee Maker,East,Kolkata,Enterprise,Online,2,155.45,310.9,0.05,15.54,295.36,121.73
106947,2025-04-01,Office Supplies,Ballpoint Pens (Box),North,Chandigarh,Consumer,Marketplace,1,11.06,11.06,0.0,0.0,11.06,3.04
106948,2025-04-01,Sports & Outdoors,Fitness Tracker,West,Ahmedabad,Small Business,Retail Store,1,229.1,229.1,0.0,0.0,229.1,83.74
106953,2025-04-01,Office Supplies,Desk Organizer,North,Lucknow,Small Business,Online,1,9.68,9.68,0.0,0.0,9.68,1.95
106950,2025-04-01,Sports & Outdoors,Bike Helmet,West,Mumbai,Consumer,Online,1,97.18,97.18,0.0,0.0,97.18,36.72
106951,2025-04-01,Office Supplies,Stapler,South,Hyderabad,Consumer,Retail Store,1,11.26,11.26,0.0,0.0,11.26,4.08
106945,2025-04-01,Electronics,Wireless Earbuds,North,Delhi,Consumer,Online,1,36.72,36.72,0.0,0.0,36.72,12.08
106949,2025-04-01,Office Supplies,Stapler,East,Guwahati,Consumer,Marketplace,1,70.05,70.05,0.05,3.5,66.55,14.85
106944,2025-04-01,Office Supplies,Desk Lamp,South,Hyderabad,Small Business,Marketplace,1,32.47,32.47,0.0,0.0,32.47,12.04
106952,2025-04-01,Apparel,Baseball Cap,East,Guwahati,Enterprise,Marketplace,1,78.26,78.26,0.0,0.0,78.26,28.67
106942,2025-04-01,Sports & Outdoors,Hiking Backpack,South,Hyderabad,Consumer,Retail Store,1,167.41,167.41,0.15,25.11,142.3,31.34
106943,2025-04-01,Apparel,Men's T-Shirt,North,Delhi,Consumer,Online,1,49.67,49.67,0.05,2.48,47.19,16.52
106935,2025-04-01,Sports & Outdoors,Fitness Tracker,North,Chandigarh,Small Business,Retail Store,1,229.02,229.02,0.0,0.0,229.02,55.44
106936,2025-04-01,Electronics,USB-C Hub,West,Mumbai,Consumer,Online,1,53.18,53.18,0.0,0.0,53.18,10.62
106937,2025-04-01,Sports & Outdoors,Cooler Box,East,Guwahati,Consumer,Retail Store,1,64.01,64.01,0.1,6.4,57.61,18.63
106934,2025-04-01,Office Supplies,Notebook Set,East,Bhubaneswar,Consumer,Online,1,38.01,38.01,0.0,0.0,38.01,10.96
106939,2025-04-01,Office Supplies,Printer Paper,North,Delhi,Consumer,Online,2,64.85,129.7,0.0,0.0,129.7,44.15
106940,2025-04-01,Home & Kitchen,Cutting Board,South,Bangalore,Small Business,Marketplace,2,30.85,61.7,0.05,3.09,58.61,20.76
106941,2025-04-01,Home & Kitchen,Non-Stick Pan Set,East,Guwahati,Small Business,Marketplace,1,73.38,73.38,0.0,0.0,73.38,30.75
106938,2025-04-01,Apparel,Men's T-Shirt,East,Guwahati,Consumer,Online,1,137.23,137.23,0.05,6.86,130.37,60.0
106971,2025-04-02,Home & Kitchen,Coffee Maker,East,Guwahati,Consumer,Online,2,65.17,130.34,0.0,0.0,130.34,47.8
106970,2025-04-02,Office Supplies,Label Maker,South,Bangalore,Consumer,Online,2,76.41,152.82,0.0,0.0,152.82,58.87
106969,2025-04-02,Sports & Outdoors,Bike Helmet,South,Hyderabad,Consumer,Online,2,38.15,76.3,0.15,11.44,64.86,22.07
106968,2025-04-02,Sports & Outdoors,Dumbbell Set,North,Lucknow,Consumer,Online,1,21.49,21.49,0.0,0.0,21.49,5.04
106967,2025-04-02,Electronics,USB-C Hub,East,Kolkata,Consumer,Online,2,49.44,98.88,0.0,0.0,98.88,19.78
106966,2025-04-02,Apparel,Denim Jacket,East,Guwahati,Consumer,Marketplace,1,132.5,132.5,0.15,19.88,112.62,49.09
106965,2025-04-02,Electronics,Smartwatch,East,Guwahati,Consumer,Online,1,148.18,148.18,0.0,0.0,148.18,49.77
106964,2025-04-02,Home & Kitchen,Coffee Maker,South,Hyderabad,Consumer,Online,1,163.87,163.87,0.05,8.19,155.68,63.49
106963,2025-04-02,Office Supplies,Ballpoint Pens (Box),North,Lucknow,Consumer,Online,2,3.6,7.2,0.0,0.0,7.2,2.02
106961,2025-04-02,Sports & Outdoors,Water Bottle,East,Bhubaneswar,Small Business,Online,1,23.82,23.82,0.0,0.0,23.82,9.22
106960,2025-04-02,Sports & Outdoors,Camping Tent,South,Chennai,Consumer,Online,1,18.73,18.73,0.2,3.75,14.98,5.97
106959,2025-04-02,Electronics,Smartwatch,West,Mumbai,Small Business,Retail Store,1,130.32,130.32,0.0,0.0,130.32,44.33
106958,2025-04-02,Sports & Outdoors,Cooler Box,South,Bangalore,Consumer,Online,1,53.51,53.51,0.0,0.0,53.51,17.32
106957,2025-04-02,Electronics,Power Bank,South,Bangalore,Consumer,Retail Store,2,212.38,424.76,0.0,0.0,424.76,92.34
106956,2025-04-02,Office Supplies,Desk Organizer,East,Kolkata,Consumer,Online,2,82.9,165.8,0.0,0.0,165.8,56.44
106955,2025-04-02,Home & Kitchen,Air Fryer,West,Mumbai,Small Business,Online,1,137.71,137.71,0.05,6.89,130.82,57.5
106954,2025-04-02,Home & Kitchen,Cutting Board,South,Hyderabad,Small Business,Online,1,113.75,113.75,0.0,0.0,113.75,31.8
106962,2025-04-02,Office Supplies,Sticky Notes Pack,East,Bhubaneswar,Small Business,Marketplace,1,51.34,51.34,0.0,0.0,51.34,14.22
106981,2025-04-03,Sports & Outdoors,Resistance Bands,North,Chandigarh,Enterprise,Marketplace,2,24.39,48.78,0.2,9.76,39.02,12.88
106986,2025-04-03,Apparel,Women's Hoodie,South,Hyderabad,Consumer,Online,2,60.59,121.18,0.0,0.0,121.18,56.81
106985,2025-04-03,Electronics,Smartwatch,East,Bhubaneswar,Consumer,Retail Store,1,99.86,99.86,0.15,14.98,84.88,17.18
106984,2025-04-03,Apparel,Winter Coat,West,Ahmedabad,Small Business,Marketplace,2,9.53,19.06,0.0,0.0,19.06,9.26
106987,2025-04-03,Office Supplies,Label Maker,West,Ahmedabad,Consumer,Marketplace,1,58.48,58.48,0.0,0.0,58.48,22.39
106983,2025-04-03,Apparel,Backpack,West,Mumbai,Small Business,Retail Store,1,82.44,82.44,0.0,0.0,82.44,33.2
106982,2025-04-03,Electronics,Smartwatch,South,Chennai,Small Business,Online,2,179.91,359.82,0.0,0.0,359.82,98.52
106980,2025-04-03,Sports & Outdoors,Fitness Tracker,North,Lucknow,Consumer,Online,1,200.28,200.28,0.0,0.0,200.28,58.74
106975,2025-04-03,Office Supplies,Desk Lamp,East,Guwahati,Consumer,Online,1,64.24,64.24,0.05,3.21,61.03,19.94
106978,2025-04-03,Electronics,Wireless Earbuds,West,Mumbai,Small Business,Online,1,121.37,121.37,0.0,0.0,121.37,30.2
106977,2025-04-03,Electronics,USB-C Hub,South,Chennai,Small Business,Online,1,28.35,28.35,0.0,0.0,28.35,8.74
106976,2025-04-03,Electronics,Laptop Stand,West,Mumbai,Consumer,Online,1,213.21,213.21,0.0,0.0,213.21,51.4
106974,2025-04-03,Apparel,Backpack,North,Delhi,Small Business,Online,2,81.26,162.52,0.0,0.0,162.52,79.23
106973,2025-04-03,Electronics,Gaming Mouse,West,Ahmedabad,Small Business,Marketplace,1,177.1,177.1,0.0,0.0,177.1,56.45
106972,2025-04-03,Sports & Outdoors,Bike Helmet,South,Bangalore,Enterprise,Online,1,229.33,229.33,0.0,0.0,229.33,52.91
106979,2025-04-03,Sports & Outdoors,Resistance Bands,West,Pune,Consumer,Marketplace,1,223.15,223.15,0.15,33.47,189.68,67.97
106997,2025-04-04,Office Supplies,File Folders,North,Delhi,Consumer,Retail Store,2,73.18,146.36,0.0,0.0,146.36,57.29
106996,2025-04-04,Electronics,Wireless Earbuds,East,Kolkata,Consumer,Online,1,42.62,42.62,0.05,2.13,40.49,12.67
106995,2025-04-04,Home & Kitchen,Vacuum Cleaner,West,Ahmedabad,Small Business,Online,1,124.29,124.29,0.0,0.0,124.29,40.4
106993,2025-04-04,Electronics,Smartwatch,West,Pune,Consumer,Online,1,34.62,34.62,0.1,3.46,31.16,10.58
106994,2025-04-04,Electronics,Mechanical Keyboard,North,Chandigarh,Consumer,Retail Store,1,122.51,122.51,0.0,0.0,122.51,35.17
106991,2025-04-04,Home & Kitchen,Coffee Maker,West,Pune,Consumer,Online,1,63.75,63.75,0.05,3.19,60.56,17.45
106990,2025-04-04,Office Supplies,Label Maker,East,Bhubaneswar,Consumer,Online,1,34.24,34.24,0.0,0.0,34.24,13.22
106989,2025-04-04,Home & Kitchen,Cutting Board,North,Chandigarh,Consumer,Retail Store,1,34.32,34.32,0.0,0.0,34.32,12.83
106988,2025-04-04,Sports & Outdoors,Dumbbell Set,West,Mumbai,Small Business,Retail Store,3,15.91,47.73,0.1,4.77,42.96,11.45
106992,2025-04-04,Apparel,Winter Coat,West,Mumbai,Small Business,Online,1,107.36,107.36,0.0,0.0,107.36,50.56
107010,2025-04-05,Home & Kitchen,Blender,North,Lucknow,Consumer,Online,1,140.48,140.48,0.1,14.05,126.43,36.37
107018,2025-04-05,Sports & Outdoors,Yoga Mat,South,Hyderabad,Consumer,Retail Store,2,119.6,239.2,0.0,0.0,239.2,88.55
107017,2025-04-05,Office Supplies,Desk Organizer,South,Hyderabad,Consumer,Online,1,47.54,47.54,0.0,0.0,47.54,12.03
107016,2025-04-05,Sports & Outdoors,Dumbbell Set,North,Lucknow,Consumer,Retail Store,1,200.9,200.9,0.05,10.05,190.85,51.64
107015,2025-04-05,Sports & Outdoors,Fitness Tracker,West,Ahmedabad,Consumer,Retail Store,1,61.2,61.2,0.0,0.0,61.2,14.66
107019,2025-04-05,Home & Kitchen,Cutting Board,North,Chandigarh,Small Business,Retail Store,2,17.67,35.34,0.0,0.0,35.34,9.89
107014,2025-04-05,Electronics,USB-C Hub,West,Pune,Consumer,Retail Store,2,196.05,392.1,0.0,0.0,392.1,131.99
107013,2025-04-05,Electronics,Mechanical Keyboard,North,Lucknow,Consumer,Online,1,163.75,163.75,0.0,0.0,163.75,49.27
107012,2025-04-05,Office Supplies,Label Maker,South,Bangalore,Small Business,Online,1,23.0,23.0,0.05,1.15,21.85,7.27
107011,2025-04-05,Home & Kitchen,Toaster,West,Ahmedabad,Consumer,Retail Store,3,73.15,219.45,0.15,32.92,186.53,62.07
107009,2025-04-05,Sports & Outdoors,Jump Rope,South,Chennai,Consumer,Retail Store,1,42.65,42.65,0.0,0.0,42.65,14.19
107002,2025-04-05,Office Supplies,Desk Organizer,West,Mumbai,Consumer,Online,1,67.9,67.9,0.0,0.0,67.9,24.74
107007,2025-04-05,Office Supplies,Sticky Notes Pack,East,Kolkata,Consumer,Online,1,75.88,75.88,0.0,0.0,75.88,19.86
107006,2025-04-05,Sports & Outdoors,Fitness Tracker,West,Ahmedabad,Consumer,Online,1,101.23,101.23,0.0,0.0,101.23,22.89
107005,2025-04-05,Home & Kitchen,Toaster,South,Chennai,Consumer,Marketplace,1,40.48,40.48,0.0,0.0,40.48,11.76
107004,2025-04-05,Home & Kitchen,Non-Stick Pan Set,West,Mumbai,Consumer,Retail Store,1,24.75,24.75,0.05,1.24,23.51,10.29
107003,2025-04-05,Home & Kitchen,Air Fryer,East,Kolkata,Consumer,Online,1,20.69,20.69,0.0,0.0,20.69,6.68
107001,2025-04-05,Sports & Outdoors,Dumbbell Set,East,Kolkata,Consumer,Retail Store,1,17.22,17.22,0.0,0.0,17.22,5.02
107000,2025-04-05,Apparel,Winter Coat,East,Bhubaneswar,Small Business,Marketplace,1,123.65,123.65,0.15,18.55,105.1,49.28
106999,2025-04-05,Electronics,Wireless Earbuds,South,Chennai,Consumer,Online,1,172.44,172.44,0.0,0.0,172.44,40.08
106998,2025-04-05,Sports & Outdoors,Cooler Box,East,Bhubaneswar,Consumer,Online,1,101.22,101.22,0.0,0.0,101.22,24.77
107008,2025-04-05,Apparel,Sunglasses,North,Chandigarh,Consumer,Marketplace,2,31.73,63.46,0.0,0.0,63.46,26.81
107026,2025-04-06,Electronics,Mechanical Keyboard,West,Ahmedabad,Consumer,Online,1,100.49,100.49,0.0,0.0,100.49,31.2
107029,2025-04-06,Sports & Outdoors,Yoga Mat,North,Chandigarh,Small Business,Online,2,84.55,169.1,0.0,0.0,169.1,47.15
107028,2025-04-06,Electronics,Power Bank,South,Bangalore,Consumer,Retail Store,1,79.49,79.49,0.0,0.0,79.49,18.3
107027,2025-04-06,Office Supplies,Sticky Notes Pack,East,Guwahati,Consumer,Marketplace,1,85.68,85.68,0.05,4.28,81.4,18.62
107025,2025-04-06,Apparel,Women's Hoodie,West,Pune,Small Business,Online,1,55.73,55.73,0.0,0.0,55.73,24.78
107030,2025-04-06,Office Supplies,Sticky Notes Pack,North,Chandigarh,Small Business,Online,1,62.12,62.12,0.0,0.0,62.12,21.83
107023,2025-04-06,Home & Kitchen,Cutting Board,East,Guwahati,Consumer,Retail Store,1,37.65,37.65,0.0,0.0,37.65,12.49
107022,2025-04-06,Electronics,Webcam HD,East,Kolkata,Consumer,Online,1,148.89,148.89,0.0,0.0,148.89,51.1
107021,2025-04-06,Office Supplies,Stapler,North,Lucknow,Small Business,Online,1,78.3,78.3,0.0,0.0,78.3,29.77
107020,2025-04-06,Office Supplies,Sticky Notes Pack,East,Guwahati,Consumer,Retail Store,2,15.81,31.62,0.2,6.32,25.3,5.53
107024,2025-04-06,Sports & Outdoors,Jump Rope,South,Hyderabad,Consumer,Retail Store,2,156.44,312.88,0.0,0.0,312.88,114.2
107043,2025-04-07,Home & Kitchen,Toaster,East,Bhubaneswar,Consumer,Marketplace,1,166.74,166.74,0.05,8.34,158.4,50.86
107042,2025-04-07,Sports & Outdoors,Yoga Mat,East,Kolkata,Consumer,Online,3,205.85,617.55,0.15,92.63,524.92,116.92
107041,2025-04-07,Electronics,USB-C Hub,South,Bangalore,Small Business,Retail Store,1,67.67,67.67,0.1,6.77,60.9,20.85
107040,2025-04-07,Sports & Outdoors,Camping Tent,West,Ahmedabad,Consumer,Retail Store,1,165.78,165.78,0.0,0.0,165.78,50.82
107039,2025-04-07,Sports & Outdoors,Jump Rope,South,Bangalore,Small Business,Online,2,189.02,378.04,0.0,0.0,378.04,92.44
107037,2025-04-07,Home & Kitchen,Non-Stick Pan Set,South,Hyderabad,Consumer,Online,1,22.28,22.28,0.15,3.34,18.94,7.92
107038,2025-04-07,Apparel,Yoga Pants,North,Chandigarh,Consumer,Retail Store,1,81.32,81.32,0.0,0.0,81.32,38.29
107035,2025-04-07,Office Supplies,Ballpoint Pens (Box),East,Kolkata,Consumer,Online,1,87.38,87.38,0.15,13.11,74.27,19.3
107034,2025-04-07,Apparel,Yoga Pants,South,Hyderabad,Consumer,Retail Store,1,128.79,128.79,0.05,6.44,122.35,60.16
107033,2025-04-07,Electronics,Wireless Earbuds,East,Bhubaneswar,Small Business,Retail Store,1,217.34,217.34,0.0,0.0,217.34,55.43
107032,2025-04-07,Office Supplies,Whiteboard,East,Kolkata,Consumer,Online,1,67.05,67.05,0.0,0.0,67.05,15.91
107031,2025-04-07,Electronics,Smartwatch,West,Mumbai,Consumer,Marketplace,2,216.91,433.82,0.05,21.69,412.13,91.82
107036,2025-04-07,Sports & Outdoors,Bike Helmet,East,Bhubaneswar,Consumer,Retail Store,1,168.29,168.29,0.05,8.41,159.88,36.77
107052,2025-04-08,Electronics,Phone Charger,North,Chandigarh,Consumer,Online,1,165.4,165.4,0.1,16.54,148.86,40.04
107057,2025-04-08,Electronics,Gaming Mouse,West,Pune,Enterprise,Marketplace,2,47.84,95.68,0.0,0.0,95.68,20.25
107056,2025-04-08,Home & Kitchen,Vacuum Cleaner,South,Bangalore,Consumer,Retail Store,1,109.17,109.17,0.0,0.0,109.17,28.28
107055,2025-04-08,Apparel,Wool Sweater,South,Chennai,Consumer,Online,1,65.7,65.7,0.0,0.0,65.7,35.06
107054,2025-04-08,Apparel,Denim Jacket,West,Mumbai,Consumer,Marketplace,1,83.59,83.59,0.15,12.54,71.05,27.05
107053,2025-04-08,Office Supplies,Printer Paper,South,Bangalore,Consumer,Marketplace,1,38.1,38.1,0.0,0.0,38.1,14.84
107051,2025-04-08,Sports & Outdoors,Hiking Backpack,East,Guwahati,Consumer,Online,1,138.43,138.43,0.1,13.84,124.59,35.39
107048,2025-04-08,Apparel,Backpack,North,Delhi,Consumer,Online,1,119.14,119.14,0.0,0.0,119.14,52.84
107049,2025-04-08,Sports & Outdoors,Cooler Box,West,Mumbai,Consumer,Retail Store,1,17.15,17.15,0.05,0.86,16.29,4.19
107047,2025-04-08,Home & Kitchen,Toaster,South,Hyderabad,Consumer,Marketplace,1,143.53,143.53,0.0,0.0,143.53,62.66
107046,2025-04-08,Electronics,Gaming Mouse,South,Bangalore,Enterprise,Marketplace,1,155.12,155.12,0.0,0.0,155.12,37.48
107045,2025-04-08,Electronics,Phone Charger,East,Kolkata,Consumer,Online,1,137.01,137.01,0.0,0.0,137.01,38.92
